frase_idx,token,NOUN,VERB,ADJ,ADV,CCONJ,DET,NUM,PUNCT,PRON,ADP,segmenta,frase_len_token,frase_len_char,token_len_char,distanza_da_prima_parola
253,di,0,0,0,0,0,0,0,0,0,1,0,11,55,2,9
253,Kate,0,0,0,0,0,0,0,0,0,0,0,11,55,4,10
254,La,0,0,0,0,0,1,0,0,0,0,0,11,51,2,0
254,bambina,1,0,0,0,0,0,0,0,0,0,0,11,51,7,1
254,è,0,1,0,0,0,0,0,0,0,0,0,11,51,1,2
254,nata,0,1,0,0,0,0,0,0,0,0,0,11,51,4,3
254,il,0,0,0,0,0,1,0,0,0,0,0,11,51,2,4
254,2,0,0,0,0,0,0,1,0,0,0,0,11,51,1,5
254,maggio,1,0,0,0,0,0,0,0,0,0,0,11,51,6,6
254,e,0,0,0,0,1,0,0,0,0,0,0,11,51,1,7
254,si,0,0,0,0,0,0,0,0,1,0,0,11,51,2,8
254,chiama,0,1,0,0,0,0,0,0,0,0,0,11,51,6,9
254,Charlotte,0,0,0,0,0,0,0,0,0,0,0,11,51,9,10
255,Il,0,0,0,0,0,1,0,0,0,0,0,18,94,2,0
255,2,0,0,0,0,0,0,1,0,0,0,0,18,94,1,1
255,maggio,1,0,0,0,0,0,0,0,0,0,0,18,94,6,2
255,è,0,1,0,0,0,0,0,0,0,0,0,18,94,1,3
255,nata,0,1,0,0,0,0,0,0,0,0,0,18,94,4,4
255,la,0,0,0,0,0,1,0,0,0,0,0,18,94,2,5
255,seconda,0,0,1,0,0,0,0,0,0,0,0,18,94,7,6
255,figlia,1,0,0,0,0,0,0,0,0,0,0,18,94,6,7
255,del,0,0,0,0,0,0,0,0,0,1,0,18,94,3,8
255,principe,1,0,0,0,0,0,0,0,0,0,0,18,94,8,9
255,d’,0,0,0,0,0,0,0,0,0,1,0,18,94,2,10
255,Inghilterra,0,0,0,0,0,0,0,0,0,0,0,18,94,11,11
255,William,0,0,0,0,0,0,0,0,0,0,1,18,94,7,12
255,e,0,0,0,0,1,0,0,0,0,0,0,18,94,1,13
255,della,0,0,0,0,0,0,0,0,0,1,0,18,94,5,14
255,duchessa,0,0,0,0,0,0,0,0,0,0,0,18,94,8,15
255,Kate,0,0,0,0,0,0,0,0,0,0,0,18,94,4,16
255,.,0,0,0,0,0,0,0,1,0,0,0,18,94,1,17
256,La,0,0,0,0,0,1,0,0,0,0,0,12,50,2,0
256,bambina,1,0,0,0,0,0,0,0,0,0,0,12,50,7,1
256,è,0,1,0,0,0,0,0,0,0,0,0,12,50,1,2
256,molto,0,0,0,1,0,0,0,0,0,0,0,12,50,5,3
256,bella,0,0,1,0,0,0,0,0,0,0,0,12,50,5,4
256,e,0,0,0,0,1,0,0,0,0,0,0,12,50,1,5
256,le,0,0,0,0,0,0,0,0,1,0,0,12,50,2,6
256,hanno,0,1,0,0,0,0,0,0,0,0,0,12,50,5,7
256,dato,0,1,0,0,0,0,0,0,0,0,0,12,50,4,8
256,tre,0,0,0,0,0,0,1,0,0,0,0,12,50,3,9
256,nomi,1,0,0,0,0,0,0,0,0,0,0,12,50,4,10
256,:,0,0,0,0,0,0,0,1,0,0,0,12,50,1,11
257,Charlotte,0,0,0,0,0,0,0,0,0,0,0,6,28,9,0
257,",",0,0,0,0,0,0,0,1,0,0,0,6,28,1,1
257,Elisabeth,0,0,0,0,0,0,0,0,0,0,0,6,28,9,2
257,",",0,0,0,0,0,0,0,1,0,0,0,6,28,1,3
257,Diana,0,0,0,0,0,0,0,0,0,0,0,6,28,5,4
257,.,0,0,0,0,0,0,0,1,0,0,0,6,28,1,5
258,Le,0,0,0,0,0,0,0,0,1,0,0,15,74,2,0
258,hanno,0,1,0,0,0,0,0,0,0,0,0,15,74,5,1
258,dato,0,1,0,0,0,0,0,0,0,0,0,15,74,4,2
258,il,0,0,0,0,0,1,0,0,0,0,0,15,74,2,3
258,nome,1,0,0,0,0,0,0,0,0,0,0,15,74,4,4
258,Charlotte,0,0,0,0,0,0,0,0,0,0,0,15,74,9,5
258,perché,0,0,0,0,1,0,0,0,0,0,0,15,74,6,6
258,il,0,0,0,0,0,1,0,0,0,0,0,15,74,2,7
258,papà,1,0,0,0,0,0,0,0,0,0,0,15,74,4,8
258,di,0,0,0,0,0,0,0,0,0,1,0,15,74,2,9
258,William,0,0,0,0,0,0,0,0,0,0,0,15,74,7,10
258,si,0,0,0,0,0,0,0,0,1,0,0,15,74,2,11
258,chiama,0,1,0,0,0,0,0,0,0,0,0,15,74,6,12
258,Carlo,0,0,0,0,0,0,0,0,0,0,0,15,74,5,13
258,.,0,0,0,0,0,0,0,1,0,0,0,15,74,1,14
259,Le,0,0,0,0,0,0,0,0,1,0,0,15,72,2,0
259,hanno,0,1,0,0,0,0,0,0,0,0,0,15,72,5,1
259,dato,0,1,0,0,0,0,0,0,0,0,0,15,72,4,2
259,il,0,0,0,0,0,1,0,0,0,0,0,15,72,2,3
259,nome,1,0,0,0,0,0,0,0,0,0,0,15,72,4,4
259,Elisabeth,0,0,0,0,0,0,0,0,0,0,0,15,72,9,5
259,perché,0,0,0,0,1,0,0,0,0,0,0,15,72,6,6
259,è,0,1,0,0,0,0,0,0,0,0,0,15,72,1,7
259,il,0,0,0,0,0,1,0,0,0,0,0,15,72,2,8
259,nome,1,0,0,0,0,0,0,0,0,0,0,15,72,4,9
259,della,0,0,0,0,0,0,0,0,0,1,0,15,72,5,10
259,nonna,1,0,0,0,0,0,0,0,0,0,0,15,72,5,11
259,di,0,0,0,0,0,0,0,0,0,1,0,15,72,2,12
259,William,0,0,0,0,0,0,0,0,0,0,0,15,72,7,13
259,.,0,0,0,0,0,0,0,1,0,0,0,15,72,1,14
260,La,0,0,0,0,0,1,0,0,0,0,0,10,46,2,0
260,nonna,1,0,0,0,0,0,0,0,0,0,0,10,46,5,1
260,di,0,0,0,0,0,0,0,0,0,1,0,10,46,2,2
260,William,0,0,0,0,0,0,0,0,0,0,0,10,46,7,3
260,è,0,1,0,0,0,0,0,0,0,0,0,10,46,1,4
260,la,0,0,0,0,0,1,0,0,0,0,0,10,46,2,5
260,regina,1,0,0,0,0,0,0,0,0,0,0,10,46,6,6
260,d’,0,0,0,0,0,0,0,0,0,1,0,10,46,2,7
260,Inghilterra,0,0,0,0,0,0,0,0,0,0,0,10,46,11,8
260,.,0,0,0,0,0,0,0,1,0,0,0,10,46,1,9
261,Le,0,0,0,0,0,0,0,0,1,0,0,16,80,2,0
261,hanno,0,1,0,0,0,0,0,0,0,0,0,16,80,5,1
261,dato,0,1,0,0,0,0,0,0,0,0,0,16,80,4,2
261,il,0,0,0,0,0,1,0,0,0,0,0,16,80,2,3
261,nome,1,0,0,0,0,0,0,0,0,0,0,16,80,4,4
261,Diana,0,0,0,0,0,0,0,0,0,0,1,16,80,5,5
261,perché,0,0,0,0,1,0,0,0,0,0,0,16,80,6,6
261,la,0,0,0,0,0,1,0,0,0,0,0,16,80,2,7
261,mamma,1,0,0,0,0,0,0,0,0,0,0,16,80,5,8
261,di,0,0,0,0,0,0,0,0,0,1,0,16,80,2,9
261,William,0,0,0,0,0,0,0,0,0,0,0,16,80,7,10
261,era,0,1,0,0,0,0,0,0,0,0,0,16,80,3,11
261,la,0,0,0,0,0,1,0,0,0,0,0,16,80,2,12
261,principessa,1,0,0,0,0,0,0,0,0,0,0,16,80,11,13
261,Diana,0,0,0,0,0,0,0,0,0,0,0,16,80,5,14
261,.,0,0,0,0,0,0,0,1,0,0,0,16,80,1,15
262,Charlotte,0,0,0,0,0,0,0,0,0,0,0,10,48,9,0
262,è,0,1,0,0,0,0,0,0,0,0,0,10,48,1,1
262,la,0,0,0,0,0,1,0,0,0,0,0,10,48,2,2
262,seconda,0,0,1,0,0,0,0,0,0,0,0,10,48,7,3
262,figlia,1,0,0,0,0,0,0,0,0,0,0,10,48,6,4
262,di,0,0,0,0,0,0,0,0,0,1,0,10,48,2,5
262,William,0,0,0,0,0,0,0,0,0,0,0,10,48,7,6
262,e,0,0,0,0,1,0,0,0,0,0,0,10,48,1,7
262,Kate,0,0,0,0,0,0,0,0,0,0,0,10,48,4,8
262,.,0,0,0,0,0,0,0,1,0,0,0,10,48,1,9
263,Il,0,0,0,0,0,1,0,0,0,0,0,16,69,2,0
263,primo,0,0,1,0,0,0,0,0,0,0,0,16,69,5,1
263,figlio,1,0,0,0,0,0,0,0,0,0,0,16,69,6,2
263,di,0,0,0,0,0,0,0,0,0,1,0,16,69,2,3
263,William,0,0,0,0,0,0,0,0,0,0,0,16,69,7,4
263,e,0,0,0,0,1,0,0,0,0,0,0,16,69,1,5
263,Kate,0,0,0,0,0,0,0,0,0,0,0,16,69,4,6
263,è,0,1,0,0,0,0,0,0,0,0,0,16,69,1,7
263,nato,0,1,0,0,0,0,0,0,0,0,0,16,69,4,8
263,nel,0,0,0,0,0,0,0,0,0,1,0,16,69,3,9
263,2013,0,0,0,0,0,0,1,0,0,0,0,16,69,4,10
263,e,0,0,0,0,1,0,0,0,0,0,0,16,69,1,11
263,si,0,0,0,0,0,0,0,0,1,0,0,16,69,2,12
263,chiama,0,1,0,0,0,0,0,0,0,0,0,16,69,6,13
263,George,0,0,0,0,0,0,0,0,0,0,0,16,69,6,14
263,.,0,0,0,0,0,0,0,1,0,0,0,16,69,1,15
264,Queste,0,0,0,0,0,1,0,0,0,0,0,7,50,6,0
264,notizie,1,0,0,0,0,0,0,0,0,0,0,7,50,7,1
264,parlano,0,1,0,0,0,0,0,0,0,0,0,7,50,7,2
264,di,0,0,0,0,0,0,0,0,0,1,0,7,50,2,3
264,spettacoli,1,0,0,0,0,0,0,0,0,0,0,7,50,10,4
264,e,0,0,0,0,1,0,0,0,0,0,0,7,50,1,5
264,televisione,1,0,0,0,0,0,0,0,0,0,0,7,50,11,6
265,La,0,0,0,0,0,1,0,0,0,0,0,9,56,2,0
265,serie,1,0,0,0,0,0,0,0,0,0,0,9,56,5,1
265,televisiva,0,0,1,0,0,0,0,0,0,0,0,9,56,10,2
265,Beautiful,0,0,0,0,0,0,0,0,0,0,0,9,56,9,3
265,è,0,1,0,0,0,0,0,0,0,0,0,9,56,1,4
265,arrivata,0,1,0,0,0,0,0,0,0,0,0,9,56,8,5
265,a,0,0,0,0,0,0,0,0,0,1,0,9,56,1,6
265,7.000,0,0,0,0,0,0,1,0,0,0,0,9,56,5,7
265,puntate,1,0,0,0,0,0,0,0,0,0,0,9,56,7,8
266,La,0,0,0,0,0,1,0,0,0,0,0,11,68,2,0
266,famosa,0,0,1,0,0,0,0,0,0,0,0,11,68,6,1
266,serie,1,0,0,0,0,0,0,0,0,0,0,11,68,5,2
266,televisiva,0,0,1,0,0,0,0,0,0,0,0,11,68,10,3
266,Beautiful,0,0,0,0,0,0,0,0,0,0,0,11,68,9,4
266,si,0,0,0,0,0,0,0,0,1,0,0,11,68,2,5
266,vede,0,1,0,0,0,0,0,0,0,0,0,11,68,4,6
266,in,0,0,0,0,0,0,0,0,0,1,0,11,68,2,7
266,televisione,1,0,0,0,0,0,0,0,0,0,0,11,68,11,8
266,dal,0,0,0,0,0,0,0,0,0,1,0,11,68,3,9
266,1990,0,0,0,0,0,0,1,0,0,0,0,11,68,4,10
267,Beautiful,0,0,0,0,0,0,0,0,0,0,0,20,109,9,0
267,è,0,1,0,0,0,0,0,0,0,0,0,20,109,1,1
267,una,0,0,0,0,0,1,0,0,0,0,0,20,109,3,2
267,famosa,0,0,1,0,0,0,0,0,0,0,0,20,109,6,3
267,serie,1,0,0,0,0,0,0,0,0,0,0,20,109,5,4
267,televisiva,0,0,1,0,0,0,0,0,0,0,0,20,109,10,5
267,e,0,0,0,0,1,0,0,0,0,0,0,20,109,1,6
267,si,0,0,0,0,0,0,0,0,1,0,0,20,109,2,7
267,vede,0,1,0,0,0,0,0,0,0,0,0,20,109,4,8
267,in,0,0,0,0,0,0,0,0,0,1,0,20,109,2,9
267,televisione,1,0,0,0,0,0,0,0,0,0,1,20,109,11,10
267,dal,0,0,0,0,0,0,0,0,0,1,0,20,109,3,11
267,lunedì,1,0,0,0,0,0,0,0,0,0,0,20,109,6,12
267,al,0,0,0,0,0,0,0,0,0,1,0,20,109,2,13
267,venerdì,1,0,0,0,0,0,0,0,0,0,0,20,109,7,14
267,alle,0,0,0,0,0,0,0,0,0,1,0,20,109,4,15
267,13.40,0,0,0,0,0,0,1,0,0,0,0,20,109,5,16
267,su,0,0,0,0,0,0,0,0,0,1,0,20,109,2,17
267,Canale,0,0,0,0,0,0,0,0,0,0,0,20,109,6,18
267,5,0,0,0,0,0,0,1,0,0,0,0,20,109,1,19
268,Questa,0,0,0,0,0,1,0,0,0,0,0,16,86,6,0
268,serie,1,0,0,0,0,0,0,0,0,0,0,16,86,5,1
268,televisiva,0,0,1,0,0,0,0,0,0,0,0,16,86,10,2
268,si,0,0,0,0,0,0,0,0,1,0,0,16,86,2,3
268,vede,0,1,0,0,0,0,0,0,0,0,0,16,86,4,4
268,in,0,0,0,0,0,0,0,0,0,1,0,16,86,2,5
268,televisione,1,0,0,0,0,0,0,0,0,0,0,16,86,11,6
268,dal,0,0,0,0,0,0,0,0,0,1,0,16,86,3,7
268,1990,0,0,0,0,0,0,1,0,0,0,1,16,86,4,8
268,ed,0,0,0,0,1,0,0,0,0,0,0,16,86,2,9
268,è,0,1,0,0,0,0,0,0,0,0,0,16,86,1,10
268,arrivata,0,1,0,0,0,0,0,0,0,0,0,16,86,8,11
268,a,0,0,0,0,0,0,0,0,0,1,0,16,86,1,12
268,7.000,0,0,0,0,0,0,1,0,0,0,0,16,86,5,13
268,puntate,1,0,0,0,0,0,0,0,0,0,0,16,86,7,14
268,.,0,0,0,0,0,0,0,1,0,0,0,16,86,1,15
269,Per,0,0,0,0,0,0,0,0,0,1,0,21,115,3,0
269,festeggiare,0,1,0,0,0,0,0,0,0,0,0,21,115,11,1
269,tutte,0,0,0,0,0,1,0,0,0,0,0,21,115,5,2
269,queste,0,0,0,0,0,1,0,0,0,0,0,21,115,6,3
269,puntate,1,0,0,0,0,0,0,0,0,0,0,21,115,7,4
269,",",0,0,0,0,0,0,0,1,0,0,0,21,115,1,5
269,il,0,0,0,0,0,1,0,0,0,0,0,21,115,2,6
269,7,0,0,0,0,0,0,1,0,0,0,0,21,115,1,7
269,maggio,1,0,0,0,0,0,0,0,0,0,0,21,115,6,8
269,su,0,0,0,0,0,0,0,0,0,1,0,21,115,2,9
269,Canale,0,0,0,0,0,0,0,0,0,0,0,21,115,6,10
269,5,0,0,0,0,0,0,1,0,0,0,1,21,115,1,11
269,hanno,0,1,0,0,0,0,0,0,0,0,0,21,115,5,12
269,fatto,0,1,0,0,0,0,0,0,0,0,0,21,115,5,13
269,vedere,0,1,0,0,0,0,0,0,0,0,0,21,115,6,14
269,una,0,0,0,0,0,1,0,0,0,0,0,21,115,3,15
269,puntata,1,0,0,0,0,0,0,0,0,0,0,21,115,7,16
269,speciale,0,0,1,0,0,0,0,0,0,0,0,21,115,8,17
269,di,0,0,0,0,0,0,0,0,0,1,0,21,115,2,18
269,Beautiful,0,0,0,0,0,0,0,0,0,0,0,21,115,9,19
269,.,0,0,0,0,0,0,0,1,0,0,0,21,115,1,20
270,In,0,0,0,0,0,0,0,0,0,1,0,21,122,2,0
270,questa,0,0,0,0,0,1,0,0,0,0,0,21,122,6,1
270,puntata,1,0,0,0,0,0,0,0,0,0,0,21,122,7,2
270,speciale,0,0,1,0,0,0,0,0,0,0,0,21,122,8,3
270,hanno,0,1,0,0,0,0,0,0,0,0,0,21,122,5,4
270,raccontato,0,1,0,0,0,0,0,0,0,0,0,21,122,10,5
270,i,0,0,0,0,0,1,0,0,0,0,0,21,122,1,6
270,momenti,1,0,0,0,0,0,0,0,0,0,0,21,122,7,7
270,più,0,0,0,1,0,0,0,0,0,0,0,21,122,3,8
270,importanti,0,0,1,0,0,0,0,0,0,0,1,21,122,10,9
270,della,0,0,0,0,0,0,0,0,0,1,0,21,122,5,10
270,storia,1,0,0,0,0,0,0,0,0,0,0,21,122,6,11
270,di,0,0,0,0,0,0,0,0,0,1,0,21,122,2,12
270,Beautiful,0,0,0,0,0,0,0,0,0,0,0,21,122,9,13
270,e,0,0,0,0,1,0,0,0,0,0,0,21,122,1,14
270,c’,0,0,0,0,0,0,0,0,1,0,0,21,122,2,15
270,erano,0,1,0,0,0,0,0,0,0,0,0,21,122,5,16
270,tutti,0,0,0,0,0,1,0,0,0,0,0,21,122,5,17
270,gli,0,0,0,0,0,1,0,0,0,0,0,21,122,3,18
270,attori,1,0,0,0,0,0,0,0,0,0,0,21,122,6,19
270,.,0,0,0,0,0,0,0,1,0,0,0,21,122,1,20
271,In,0,0,0,0,0,0,0,0,0,1,0,19,89,2,0
271,queste,0,0,0,0,0,1,0,0,0,0,0,19,89,6,1
271,7.000,0,0,0,0,0,0,1,0,0,0,0,19,89,5,2
271,puntate,1,0,0,0,0,0,0,0,0,0,0,19,89,7,3
271,ci,0,0,0,0,0,0,0,0,1,0,0,19,89,2,4
271,sono,0,1,0,0,0,0,0,0,0,0,0,19,89,4,5
271,stati,0,1,0,0,0,0,0,0,0,0,0,19,89,5,6
271,84,0,0,0,0,0,0,1,0,0,0,0,19,89,2,7
271,matrimoni,1,0,0,0,0,0,0,0,0,0,0,19,89,9,8
271,",",0,0,0,0,0,0,0,1,0,0,0,19,89,1,9
271,15,0,0,0,0,0,0,1,0,0,0,0,19,89,2,10
271,nascite,1,0,0,0,0,0,0,0,0,0,0,19,89,7,11
271,",",0,0,0,0,0,0,0,1,0,0,1,19,89,1,12
271,18,0,0,0,0,0,0,1,0,0,0,0,19,89,2,13
271,morti,1,0,0,0,0,0,0,0,0,0,0,19,89,5,14
271,",",0,0,0,0,0,0,0,1,0,0,0,19,89,1,15
271,3,0,0,0,0,0,0,1,0,0,0,0,19,89,1,16
271,resurrezioni,1,0,0,0,0,0,0,0,0,0,0,19,89,12,17
271,.,0,0,0,0,0,0,0,1,0,0,0,19,89,1,18
272,Beautiful,0,0,0,0,0,0,0,0,0,0,0,22,107,9,0
272,è,0,1,0,0,0,0,0,0,0,0,0,22,107,1,1
272,vista,0,1,0,0,0,0,0,0,0,0,0,22,107,5,2
272,in,0,0,0,0,0,0,0,0,0,1,0,22,107,2,3
272,tutto,0,0,0,0,0,1,0,0,0,0,0,22,107,5,4
272,il,0,0,0,0,0,1,0,0,0,0,0,22,107,2,5
272,mondo,1,0,0,0,0,0,0,0,0,0,0,22,107,5,6
272,da,0,0,0,0,0,0,0,0,0,1,0,22,107,2,7
272,35,0,0,0,0,0,0,1,0,0,0,0,22,107,2,8
272,milioni,1,0,0,0,0,0,0,0,0,0,0,22,107,7,9
272,di,0,0,0,0,0,0,0,0,0,1,0,22,107,2,10
272,persone,1,0,0,0,0,0,0,0,0,0,1,22,107,7,11
272,ed,0,0,0,0,1,0,0,0,0,0,0,22,107,2,12
272,è,0,1,0,0,0,0,0,0,0,0,0,22,107,1,13
272,la,0,0,0,0,0,1,0,0,0,0,0,22,107,2,14
272,serie,1,0,0,0,0,0,0,0,0,0,0,22,107,5,15
272,televisiva,0,0,1,0,0,0,0,0,0,0,0,22,107,10,16
272,più,0,0,0,1,0,0,0,0,0,0,0,22,107,3,17
272,famosa,0,0,1,0,0,0,0,0,0,0,0,22,107,6,18
272,del,0,0,0,0,0,0,0,0,0,1,0,22,107,3,19
272,mondo,1,0,0,0,0,0,0,0,0,0,0,22,107,5,20
272,.,0,0,0,0,0,0,0,1,0,0,0,22,107,1,21
273,Queste,0,0,0,0,0,1,0,0,0,0,0,5,31,6,0
273,notizie,1,0,0,0,0,0,0,0,0,0,0,5,31,7,1
273,parlano,0,1,0,0,0,0,0,0,0,0,0,5,31,7,2
273,di,0,0,0,0,0,0,0,0,0,1,0,5,31,2,3
273,sport,1,0,0,0,0,0,0,0,0,0,0,5,31,5,4
274,La,0,0,0,0,0,1,0,0,0,0,0,6,32,2,0
274,Juventus,0,0,0,0,0,0,0,0,0,0,0,6,32,8,1
274,ha,0,1,0,0,0,0,0,0,0,0,0,6,32,2,2
274,vinto,0,1,0,0,0,0,0,0,0,0,0,6,32,5,3
274,lo,0,0,0,0,0,1,0,0,0,0,0,6,32,2,4
274,scudetto,1,0,0,0,0,0,0,0,0,0,0,6,32,8,5
275,La,0,0,0,0,0,1,0,0,0,0,0,8,41,2,0
275,Juventus,0,0,0,0,0,0,0,0,0,0,0,8,41,8,1
275,è,0,1,0,0,0,0,0,0,0,0,0,8,41,1,2
275,campione,1,0,0,0,0,0,0,0,0,0,0,8,41,8,3
275,d’,0,0,0,0,0,0,0,0,0,1,0,8,41,2,4
275,Italia,0,0,0,0,0,0,0,0,0,0,0,8,41,6,5
275,di,0,0,0,0,0,0,0,0,0,1,0,8,41,2,6
275,calcio,1,0,0,0,0,0,0,0,0,0,0,8,41,6,7
276,La,0,0,0,0,0,1,0,0,0,0,0,12,62,2,0
276,squadra,1,0,0,0,0,0,0,0,0,0,0,12,62,7,1
276,di,0,0,0,0,0,0,0,0,0,1,0,12,62,2,2
276,calcio,1,0,0,0,0,0,0,0,0,0,0,12,62,6,3
276,della,0,0,0,0,0,0,0,0,0,1,0,12,62,5,4
276,Juventus,0,0,0,0,0,0,0,0,0,0,0,12,62,8,5
276,ha,0,1,0,0,0,0,0,0,0,0,0,12,62,2,6
276,vinto,0,1,0,0,0,0,0,0,0,0,0,12,62,5,7
276,lo,0,0,0,0,0,1,0,0,0,0,0,12,62,2,8
276,scudetto,1,0,0,0,0,0,0,0,0,0,0,12,62,8,9
276,2015,0,0,0,0,0,0,1,0,0,0,0,12,62,4,10
276,.,0,0,0,0,0,0,0,1,0,0,0,12,62,1,11
277,Da,0,0,0,0,0,0,0,0,0,1,0,10,53,2,0
277,quattro,0,0,0,0,0,0,1,0,0,0,0,10,53,7,1
277,anni,1,0,0,0,0,0,0,0,0,0,0,10,53,4,2
277,la,0,0,0,0,0,1,0,0,0,0,0,10,53,2,3
277,Juventus,0,0,0,0,0,0,0,0,0,0,0,10,53,8,4
277,vince,0,1,0,0,0,0,0,0,0,0,0,10,53,5,5
277,sempre,0,0,0,1,0,0,0,0,0,0,0,10,53,6,6
277,lo,0,0,0,0,0,1,0,0,0,0,0,10,53,2,7
277,scudetto,1,0,0,0,0,0,0,0,0,0,0,10,53,8,8
277,.,0,0,0,0,0,0,0,1,0,0,0,10,53,1,9
278,La,0,0,0,0,0,1,0,0,0,0,0,20,85,2,0
278,Juventus,0,0,0,0,0,0,0,0,0,0,0,20,85,8,1
278,ha,0,1,0,0,0,0,0,0,0,0,0,20,85,2,2
278,vinto,0,1,0,0,0,0,0,0,0,0,0,20,85,5,3
278,lo,0,0,0,0,0,1,0,0,0,0,0,20,85,2,4
278,scudetto,1,0,0,0,0,0,0,0,0,0,0,20,85,8,5
278,anche,0,0,0,1,0,0,0,0,0,0,0,20,85,5,6
278,nel,0,0,0,0,0,0,0,0,0,1,0,20,85,3,7
278,2012,0,0,0,0,0,0,1,0,0,0,0,20,85,4,8
278,",",0,0,0,0,0,0,0,1,0,0,0,20,85,1,9
278,nel,0,0,0,0,0,0,0,0,0,1,0,20,85,3,10
278,2013,0,0,0,0,0,0,1,0,0,0,0,20,85,4,11
278,",",0,0,0,0,0,0,0,1,0,0,1,20,85,1,12
278,nel,0,0,0,0,0,0,0,0,0,1,0,20,85,3,13
278,2014,0,0,0,0,0,0,1,0,0,0,0,20,85,4,14
278,e,0,0,0,0,1,0,0,0,0,0,0,20,85,1,15
278,in,0,0,0,0,0,0,0,0,0,1,0,20,85,2,16
278,questo,0,0,0,0,0,1,0,0,0,0,0,20,85,6,17
278,anno,1,0,0,0,0,0,0,0,0,0,0,20,85,4,18
278,.,0,0,0,0,0,0,0,1,0,0,0,20,85,1,19
279,La,0,0,0,0,0,1,0,0,0,0,0,12,58,2,0
279,Juventus,0,0,0,0,0,0,0,0,0,0,0,12,58,8,1
279,è,0,1,0,0,0,0,0,0,0,0,0,12,58,1,2
279,una,0,0,0,0,0,1,0,0,0,0,0,12,58,3,3
279,squadra,1,0,0,0,0,0,0,0,0,0,0,12,58,7,4
279,di,0,0,0,0,0,0,0,0,0,1,0,12,58,2,5
279,calcio,1,0,0,0,0,0,0,0,0,0,0,12,58,6,6
279,della,0,0,0,0,0,0,0,0,0,1,0,12,58,5,7
279,città,1,0,0,0,0,0,0,0,0,0,0,12,58,5,8
279,di,0,0,0,0,0,0,0,0,0,1,0,12,58,2,9
279,Torino,0,0,0,0,0,0,0,0,0,0,0,12,58,6,10
279,.,0,0,0,0,0,0,0,1,0,0,0,12,58,1,11
280,I,0,0,0,0,0,1,0,0,0,0,0,11,59,1,0
280,tifosi,1,0,0,0,0,0,0,0,0,0,0,11,59,6,1
280,della,0,0,0,0,0,0,0,0,0,1,0,11,59,5,2
280,Juventus,0,0,0,0,0,0,0,0,0,0,0,11,59,8,3
280,si,0,0,0,0,0,0,0,0,1,0,0,11,59,2,4
280,chiamano,0,1,0,0,0,0,0,0,0,0,0,11,59,8,5
280,juventini,0,0,0,0,0,0,0,0,0,0,0,11,59,9,6
280,e,0,0,0,0,1,0,0,0,0,0,0,11,59,1,7
280,sono,0,1,0,0,0,0,0,0,0,0,0,11,59,4,8
280,tanti,0,0,0,0,0,0,0,0,1,0,0,11,59,5,9
280,:,0,0,0,0,0,0,0,1,0,0,0,11,59,1,10
281,gli,0,0,0,0,0,1,0,0,0,0,0,13,62,3,0
281,juventini,1,0,0,0,0,0,0,0,0,0,0,13,62,9,1
281,sono,0,1,0,0,0,0,0,0,0,0,0,13,62,4,2
281,250,0,0,0,0,0,0,1,0,0,0,0,13,62,3,3
281,milioni,1,0,0,0,0,0,0,0,0,0,0,13,62,7,4
281,e,0,0,0,0,1,0,0,0,0,0,0,13,62,1,5
281,si,0,0,0,0,0,0,0,0,1,0,0,13,62,2,6
281,trovano,0,1,0,0,0,0,0,0,0,0,0,13,62,7,7
281,in,0,0,0,0,0,0,0,0,0,1,0,13,62,2,8
281,tutto,0,0,0,0,0,1,0,0,0,0,0,13,62,5,9
281,il,0,0,0,0,0,1,0,0,0,0,0,13,62,2,10
281,mondo,1,0,0,0,0,0,0,0,0,0,0,13,62,5,11
281,.,0,0,0,0,0,0,0,1,0,0,0,13,62,1,12
282,Ora,0,0,0,1,0,0,0,0,0,0,0,13,66,3,0
282,sono,0,1,0,0,0,0,0,0,0,0,0,13,66,4,1
282,molto,0,0,0,1,0,0,0,0,0,0,0,13,66,5,2
282,felici,0,0,1,0,0,0,0,0,0,0,0,13,66,6,3
282,perché,0,0,0,0,1,0,0,0,0,0,0,13,66,6,4
282,la,0,0,0,0,0,1,0,0,0,0,0,13,66,2,5
282,loro,0,0,0,0,0,1,0,0,0,0,0,13,66,4,6
282,squadra,1,0,0,0,0,0,0,0,0,0,0,13,66,7,7
282,ha,0,1,0,0,0,0,0,0,0,0,0,13,66,2,8
282,vinto,0,1,0,0,0,0,0,0,0,0,0,13,66,5,9
282,lo,0,0,0,0,0,1,0,0,0,0,0,13,66,2,10
282,scudetto,1,0,0,0,0,0,0,0,0,0,0,13,66,8,11
282,.,0,0,0,0,0,0,0,1,0,0,0,13,66,1,12
283,In,0,0,0,0,0,0,0,0,0,1,0,19,104,2,0
283,Italia,0,0,0,0,0,0,0,0,0,0,0,19,104,6,1
283,",",0,0,0,0,0,0,0,1,0,0,0,19,104,1,2
283,per,0,0,0,0,0,0,0,0,0,1,0,19,104,3,3
283,festeggiare,0,1,0,0,0,0,0,0,0,0,0,19,104,11,4
283,lo,0,0,0,0,0,1,0,0,0,0,0,19,104,2,5
283,scudetto,1,0,0,0,0,0,0,0,0,0,1,19,104,8,6
283,gli,0,0,0,0,0,1,0,0,0,0,0,19,104,3,7
283,juventini,1,0,0,0,0,0,0,0,0,0,0,19,104,9,8
