frase_idx,token,NOUN,VERB,ADJ,ADV,CCONJ,DET,NUM,PUNCT,PRON,ADP,segmenta,frase_len_token,frase_len_char,token_len_char,distanza_da_prima_parola
114,1,0,0,0,0,0,0,1,0,0,0,0,5,32,1,4
116,Il,0,0,0,0,0,1,0,0,0,0,0,14,74,2,0
116,campionato,1,0,0,0,0,0,0,0,0,0,0,14,74,10,1
116,mondiale,0,0,1,0,0,0,0,0,0,0,0,14,74,8,2
116,di,0,0,0,0,0,0,0,0,0,1,0,14,74,2,3
116,Formula,0,0,0,0,0,0,0,0,0,0,0,14,74,7,4
116,1,0,0,0,0,0,0,1,0,0,0,0,14,74,1,5
116,è,0,1,0,0,0,0,0,0,0,0,0,14,74,1,6
116,formato,0,1,0,0,0,0,0,0,0,0,0,14,74,7,7
116,da,0,0,0,0,0,0,0,0,0,1,0,14,74,2,8
116,venti,0,0,0,0,0,0,1,0,0,0,0,14,74,5,9
116,gare,1,0,0,0,0,0,0,0,0,0,0,14,74,4,10
116,di,0,0,0,0,0,0,0,0,0,1,0,14,74,2,11
116,automobili,1,0,0,0,0,0,0,0,0,0,0,14,74,10,12
116,.,0,0,0,0,0,0,0,1,0,0,0,14,74,1,13
117,Chi,0,0,0,0,0,0,0,0,1,0,0,12,61,3,0
117,vince,0,1,0,0,0,0,0,0,0,0,0,12,61,5,1
117,più,0,0,0,1,0,0,0,0,0,0,0,12,61,3,2
117,gare,1,0,0,0,0,0,0,0,0,0,0,12,61,4,3
117,diventa,0,1,0,0,0,0,0,0,0,0,0,12,61,7,4
117,il,0,0,0,0,0,1,0,0,0,0,0,12,61,2,5
117,campione,1,0,0,0,0,0,0,0,0,0,0,12,61,8,6
117,mondiale,0,0,1,0,0,0,0,0,0,0,0,12,61,8,7
117,di,0,0,0,0,0,0,0,0,0,1,0,12,61,2,8
117,Formula,0,0,0,0,0,0,0,0,0,0,0,12,61,7,9
117,1,0,0,0,0,0,0,1,0,0,0,0,12,61,1,10
117,.,0,0,0,0,0,0,0,1,0,0,0,12,61,1,11
119,Il,0,0,0,0,0,1,0,0,0,0,0,15,81,2,0
119,circuito,1,0,0,0,0,0,0,0,0,0,0,15,81,8,1
119,è,0,1,0,0,0,0,0,0,0,0,0,15,81,1,2
119,una,0,0,0,0,0,1,0,0,0,0,0,15,81,3,3
119,pista,1,0,0,0,0,0,0,0,0,0,0,15,81,5,4
119,dove,0,0,0,1,0,0,0,0,0,0,0,15,81,4,5
119,girano,0,1,0,0,0,0,0,0,0,0,0,15,81,6,6
119,solo,0,0,0,1,0,0,0,0,0,0,0,15,81,4,7
119,le,0,0,0,0,0,1,0,0,0,0,0,15,81,2,8
119,automobili,1,0,0,0,0,0,0,0,0,0,1,15,81,10,9
119,che,0,0,0,0,0,0,0,0,1,0,0,15,81,3,10
119,partecipano,0,1,0,0,0,0,0,0,0,0,0,15,81,11,11
119,alla,0,0,0,0,0,0,0,0,0,1,0,15,81,4,12
119,gara,1,0,0,0,0,0,0,0,0,0,0,15,81,4,13
119,.,0,0,0,0,0,0,0,1,0,0,0,15,81,1,14
120,L’,0,0,0,0,0,1,0,0,0,0,0,13,71,2,0
120,Italia,0,0,0,0,0,0,0,0,0,0,0,13,71,6,1
120,partecipa,0,1,0,0,0,0,0,0,0,0,0,13,71,9,2
120,alla,0,0,0,0,0,0,0,0,0,1,0,13,71,4,3
120,gara,1,0,0,0,0,0,0,0,0,0,0,13,71,4,4
120,con,0,0,0,0,0,0,0,0,0,1,0,13,71,3,5
120,le,0,0,0,0,0,1,0,0,0,0,0,13,71,2,6
120,automobili,1,0,0,0,0,0,0,0,0,0,0,13,71,10,7
120,che,0,0,0,0,0,0,0,0,1,0,0,13,71,3,8
120,si,0,0,0,0,0,0,0,0,1,0,0,13,71,2,9
120,chiamano,0,1,0,0,0,0,0,0,0,0,0,13,71,8,10
120,Ferrari,0,0,0,0,0,0,0,0,0,0,0,13,71,7,11
120,.,0,0,0,0,0,0,0,1,0,0,0,13,71,1,12
121,I,0,0,0,0,0,1,0,0,0,0,0,13,77,1,0
121,due,0,0,0,0,0,0,1,0,0,0,0,13,77,3,1
121,piloti,1,0,0,0,0,0,0,0,0,0,0,13,77,6,2
121,delle,0,0,0,0,0,0,0,0,0,1,0,13,77,5,3
121,automobili,1,0,0,0,0,0,0,0,0,0,0,13,77,10,4
121,Ferrari,0,0,0,0,0,0,0,0,0,0,0,13,77,7,5
121,sono,0,1,0,0,0,0,0,0,0,0,0,13,77,4,6
121,Sebastian,0,0,0,0,0,0,0,0,0,0,0,13,77,9,7
121,Vettel,0,0,0,0,0,0,0,0,0,0,0,13,77,6,8
121,e,0,0,0,0,1,0,0,0,0,0,0,13,77,1,9
121,Kimi,0,0,0,0,0,0,0,0,0,0,0,13,77,4,10
121,Raikkonen,0,0,0,0,0,0,0,0,0,0,0,13,77,9,11
121,.,0,0,0,0,0,0,0,1,0,0,0,13,77,1,12
123,La,0,0,0,0,0,1,0,0,0,0,0,11,41,2,0
123,prima,0,0,1,0,0,0,0,0,0,0,0,11,41,5,1
123,gara,1,0,0,0,0,0,0,0,0,0,0,11,41,4,2
123,c’,0,0,0,0,0,0,0,0,1,0,0,11,41,2,3
123,è,0,1,0,0,0,0,0,0,0,0,0,11,41,1,4
123,stata,0,1,0,0,0,0,0,0,0,0,0,11,41,5,5
123,il,0,0,0,0,0,1,0,0,0,0,0,11,41,2,6
123,15,0,0,0,0,0,0,1,0,0,0,0,11,41,2,7
123,marzo,1,0,0,0,0,0,0,0,0,0,0,11,41,5,8
123,2015,0,0,0,0,0,0,1,0,0,0,0,11,41,4,9
123,.,0,0,0,0,0,0,0,1,0,0,0,11,41,1,10
124,Il,0,0,0,0,0,1,0,0,0,0,0,9,44,2,0
124,campionato,1,0,0,0,0,0,0,0,0,0,0,9,44,10,1
124,fi,0,0,0,0,0,0,0,0,1,0,0,9,44,2,2
124,nisce,0,1,0,0,0,0,0,0,0,0,0,9,44,5,3
124,il,0,0,0,0,0,1,0,0,0,0,0,9,44,2,4
124,29,0,0,0,0,0,0,1,0,0,0,0,9,44,2,5
124,settembre,1,0,0,0,0,0,0,0,0,0,0,9,44,9,6
124,2015,0,0,0,0,0,0,1,0,0,0,0,9,44,4,7
124,.,0,0,0,0,0,0,0,1,0,0,0,9,44,1,8
125,Questa,0,0,0,0,0,1,0,0,0,0,0,6,35,6,0
125,notizia,1,0,0,0,0,0,0,0,0,0,0,6,35,7,1
125,parla,0,1,0,0,0,0,0,0,0,0,0,6,35,5,2
125,di,0,0,0,0,0,0,0,0,0,1,0,6,35,2,3
125,cose,1,0,0,0,0,0,0,0,0,0,0,6,35,4,4
125,strane,0,0,1,0,0,0,0,0,0,0,0,6,35,6,5
126,Una,0,0,0,0,0,1,0,0,0,0,0,6,31,3,0
126,merendina,1,0,0,0,0,0,0,0,0,0,0,6,31,9,1
126,fatta,0,1,0,0,0,0,0,0,0,0,0,6,31,5,2
126,con,0,0,0,0,0,0,0,0,0,1,0,6,31,3,3
126,i,0,0,0,0,0,1,0,0,0,0,0,6,31,1,4
126,vermi,1,0,0,0,0,0,0,0,0,0,0,6,31,5,5
127,Ha,0,1,0,0,0,0,0,0,0,0,0,9,43,2,0
127,un,0,0,0,0,0,1,0,0,0,0,0,9,43,2,1
127,sapore,1,0,0,0,0,0,0,0,0,0,0,9,43,6,2
127,molto,0,0,0,1,0,0,0,0,0,0,0,9,43,5,3
127,dolce,0,0,1,0,0,0,0,0,0,0,0,9,43,5,4
127,e,0,0,0,0,1,0,0,0,0,0,0,9,43,1,5
127,dà,0,1,0,0,0,0,0,0,0,0,0,9,43,2,6
127,molta,0,0,0,0,0,1,0,0,0,0,0,9,43,5,7
127,energia,1,0,0,0,0,0,0,0,0,0,0,9,43,7,8
128,In,0,0,0,0,0,0,0,0,0,1,0,21,116,2,0
128,Alto,0,0,0,0,0,0,0,0,0,0,0,21,116,4,1
128,Adige,0,0,0,0,0,0,0,0,0,0,0,21,116,5,2
128,",",0,0,0,0,0,0,0,1,0,0,0,21,116,1,3
128,uno,0,0,0,0,0,1,0,0,0,0,0,21,116,3,4
128,scienziato,1,0,0,0,0,0,0,0,0,0,0,21,116,10,5
128,che,0,0,0,0,0,0,0,0,1,0,0,21,116,3,6
128,si,0,0,0,0,0,0,0,0,1,0,0,21,116,2,7
128,chiama,0,1,0,0,0,0,0,0,0,0,0,21,116,6,8
128,Stefan,0,0,0,0,0,0,0,0,0,0,0,21,116,6,9
128,Klettenhammer,0,0,0,0,0,0,0,0,0,0,1,21,116,13,10
128,ha,0,1,0,0,0,0,0,0,0,0,0,21,116,2,11
128,inventato,0,1,0,0,0,0,0,0,0,0,0,21,116,9,12
128,una,0,0,0,0,0,1,0,0,0,0,0,21,116,3,13
128,nuova,0,0,1,0,0,0,0,0,0,0,0,21,116,5,14
128,merendina,1,0,0,0,0,0,0,0,0,0,0,21,116,9,15
128,fatta,0,1,0,0,0,0,0,0,0,0,0,21,116,5,16
128,con,0,0,0,0,0,0,0,0,0,1,0,21,116,3,17
128,i,0,0,0,0,0,1,0,0,0,0,0,21,116,1,18
128,vermi,1,0,0,0,0,0,0,0,0,0,0,21,116,5,19
128,.,0,0,0,0,0,0,0,1,0,0,0,21,116,1,20
130,Questa,0,0,0,0,0,1,0,0,0,0,0,27,146,6,0
130,merendina,1,0,0,0,0,0,0,0,0,0,0,27,146,9,1
130,è,0,1,0,0,0,0,0,0,0,0,0,27,146,1,2
130,stata,0,1,0,0,0,0,0,0,0,0,0,27,146,5,3
130,fatta,0,1,0,0,0,0,0,0,0,0,0,27,146,5,4
130,perché,0,0,0,0,1,0,0,0,0,0,0,27,146,6,5
130,tra,0,0,0,0,0,0,0,0,0,1,0,27,146,3,6
130,tanti,0,0,0,0,0,1,0,0,0,0,0,27,146,5,7
130,anni,1,0,0,0,0,0,0,0,0,0,1,27,146,4,8
130,le,0,0,0,0,0,1,0,0,0,0,0,27,146,2,9
130,cose,1,0,0,0,0,0,0,0,0,0,0,27,146,4,10
130,da,0,0,0,0,0,0,0,0,0,1,0,27,146,2,11
130,mangiare,0,1,0,0,0,0,0,0,0,0,0,27,146,8,12
130,saranno,0,1,0,0,0,0,0,0,0,0,0,27,146,7,13
130,sempre,0,0,0,1,0,0,0,0,0,0,0,27,146,6,14
130,di,0,0,0,0,0,0,0,0,0,1,0,27,146,2,15
130,meno,0,0,0,1,0,0,0,0,0,0,1,27,146,4,16
130,e,0,0,0,0,1,0,0,0,0,0,0,27,146,1,17
130,allora,0,0,0,1,0,0,0,0,0,0,0,27,146,6,18
130,bisogna,0,1,0,0,0,0,0,0,0,0,0,27,146,7,19
130,pensare,0,1,0,0,0,0,0,0,0,0,0,27,146,7,20
130,a,0,0,0,0,0,0,0,0,0,1,0,27,146,1,21
130,nuove,0,0,1,0,0,0,0,0,0,0,0,27,146,5,22
130,cose,1,0,0,0,0,0,0,0,0,0,0,27,146,4,23
130,da,0,0,0,0,0,0,0,0,0,1,0,27,146,2,24
130,mangiare,0,1,0,0,0,0,0,0,0,0,0,27,146,8,25
130,.,0,0,0,0,0,0,0,1,0,0,0,27,146,1,26
131,Questa,0,0,0,0,0,1,0,0,0,0,0,8,43,6,0
131,merendina,1,0,0,0,0,0,0,0,0,0,0,8,43,9,1
131,è,0,1,0,0,0,0,0,0,0,0,0,8,43,1,2
131,fatta,0,1,0,0,0,0,0,0,0,0,0,8,43,5,3
131,con,0,0,0,0,0,0,0,0,0,1,0,8,43,3,4
131,piccoli,0,0,1,0,0,0,0,0,0,0,0,8,43,7,5
131,vermi,1,0,0,0,0,0,0,0,0,0,0,8,43,5,6
131,.,0,0,0,0,0,0,0,1,0,0,0,8,43,1,7
134,L’,0,0,0,0,0,1,0,0,0,0,0,5,25,2,0
134,Oroscopo,0,0,0,0,0,0,0,0,0,0,0,5,25,8,1
134,di,0,0,0,0,0,0,0,0,0,1,0,5,25,2,2
134,aprile,1,0,0,0,0,0,0,0,0,0,0,5,25,6,3
134,2015,0,0,0,0,0,0,1,0,0,0,0,5,25,4,4
135,Ariete,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0
137,Gemelli,0,0,0,1,0,0,0,0,0,0,0,1,7,7,0
138,Farai,0,1,0,0,0,0,0,0,0,0,0,8,40,5,0
138,un,0,0,0,0,0,1,0,0,0,0,0,8,40,2,1
138,bel,0,0,1,0,0,0,0,0,0,0,0,8,40,3,2
138,viaggio,1,0,0,0,0,0,0,0,0,0,1,8,40,7,3
138,con,0,0,0,0,0,0,0,0,0,1,0,8,40,3,4
138,la,0,0,0,0,0,1,0,0,0,0,0,8,40,2,5
138,tua,0,0,0,0,0,1,0,0,0,0,0,8,40,3,6
138,famiglia,1,0,0,0,0,0,0,0,0,0,0,8,40,8,7
139,Leone,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0
141,Bilancia,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0
142,In,0,0,0,0,0,0,0,0,0,1,0,9,48,2,0
142,questo,0,0,0,0,0,1,0,0,0,0,0,9,48,6,1
142,mese,1,0,0,0,0,0,0,0,0,0,1,9,48,4,2
142,farai,0,1,0,0,0,0,0,0,0,0,0,9,48,5,3
142,molte,0,0,0,0,0,1,0,0,0,0,0,9,48,5,4
142,cose,1,0,0,0,0,0,0,0,0,0,0,9,48,4,5
142,che,0,0,0,0,0,0,0,0,1,0,0,9,48,3,6
142,ti,0,0,0,0,0,0,0,0,1,0,0,9,48,2,7
142,piacciono,0,1,0,0,0,0,0,0,0,0,0,9,48,9,8
143,Sagittario,0,1,0,0,0,0,0,0,0,0,0,1,10,10,0
144,Farai,0,1,0,0,0,0,0,0,0,0,0,6,40,5,0
144,amicizia,1,0,0,0,0,0,0,0,0,0,1,6,40,8,1
144,con,0,0,0,0,0,0,0,0,0,1,0,6,40,3,2
144,una,0,0,0,0,0,1,0,0,0,0,0,6,40,3,3
144,persona,1,0,0,0,0,0,0,0,0,0,0,6,40,7,4
144,simpatica,0,0,1,0,0,0,0,0,0,0,0,6,40,9,5
145,Acquario,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0
147,Toro,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0
149,Cancro,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0
151,Vergine,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0
152,Questo,0,0,0,0,0,1,0,0,0,0,0,6,36,6,0
152,mese,1,0,0,0,0,0,0,0,0,0,0,6,36,4,1
152,avrai,0,1,0,0,0,0,0,0,0,0,1,6,36,5,2
152,una,0,0,0,0,0,1,0,0,0,0,0,6,36,3,3
152,bella,0,0,1,0,0,0,0,0,0,0,0,6,36,5,4
152,sorpresa,1,0,0,0,0,0,0,0,0,0,0,6,36,8,5
153,Scorpione,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0
154,Sei,0,0,0,0,0,0,1,0,0,0,0,9,50,3,0
154,molto,0,0,0,1,0,0,0,0,0,0,0,9,50,5,1
154,divertente,0,0,1,0,0,0,0,0,0,0,1,9,50,10,2
154,e,0,0,0,0,1,0,0,0,0,0,0,9,50,1,3
154,tutti,0,0,0,0,0,0,0,0,1,0,0,9,50,5,4
154,vogliono,0,1,0,0,0,0,0,0,0,0,0,9,50,8,5
154,stare,0,1,0,0,0,0,0,0,0,0,0,9,50,5,6
154,con,0,0,0,0,0,0,0,0,0,1,0,9,50,3,7
154,te,0,0,0,0,0,0,0,0,1,0,0,9,50,2,8
155,Capricorno,1,0,0,0,0,0,0,0,0,0,0,1,10,10,0
157,Pesci,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0
158,Le,0,0,0,0,0,1,0,0,0,0,0,12,59,2,0
158,persone,1,0,0,0,0,0,0,0,0,0,0,12,59,7,1
158,che,0,0,0,0,0,0,0,0,1,0,0,12,59,3,2
158,ti,0,0,0,0,0,0,0,0,1,0,0,12,59,2,3
158,vogliono,0,1,0,0,0,0,0,0,0,0,0,12,59,8,4
158,bene,0,0,0,1,0,0,0,0,0,0,1,12,59,4,5
158,sono,0,1,0,0,0,0,0,0,0,0,0,12,59,4,6
158,felici,0,0,1,0,0,0,0,0,0,0,0,12,59,6,7
158,di,0,0,0,0,0,0,0,0,0,1,0,12,59,2,8
158,stare,0,1,0,0,0,0,0,0,0,0,0,12,59,5,9
158,con,0,0,0,0,0,0,0,0,0,1,0,12,59,3,10
158,te,0,0,0,0,0,0,0,0,1,0,0,12,59,2,11
159,Una,0,0,0,0,0,1,0,0,0,0,0,3,22,3,0
159,notizia,1,0,0,0,0,0,0,0,0,0,0,3,22,7,1
159,importante,0,0,1,0,0,0,0,0,0,0,0,3,22,10,2
162,In,0,0,0,0,0,0,0,0,0,1,0,26,120,2,0
162,Italia,0,0,0,0,0,0,0,0,0,0,0,26,120,6,1
162,le,0,0,0,0,0,1,0,0,0,0,0,26,120,2,2
162,persone,1,0,0,0,0,0,0,0,0,0,0,26,120,7,3
162,che,0,0,0,0,0,0,0,0,1,0,0,26,120,3,4
162,guadagnano,0,1,0,0,0,0,0,0,0,0,0,26,120,10,5
162,dei,0,0,0,0,0,1,0,0,0,0,0,26,120,3,6
162,soldi,1,0,0,0,0,0,0,0,0,0,0,26,120,5,7
162,e,0,0,0,0,1,0,0,0,0,0,0,26,120,1,8
162,che,0,0,0,0,0,0,0,0,1,0,0,26,120,3,9
162,hanno,0,1,0,0,0,0,0,0,0,0,0,26,120,5,10
162,delle,0,0,0,0,0,1,0,0,0,0,0,26,120,5,11
162,cose,1,0,0,0,0,0,0,0,0,0,1,26,120,4,12
162,come,0,0,0,0,0,0,0,0,0,1,0,26,120,4,13
162,",",0,0,0,0,0,0,0,1,0,0,0,26,120,1,14
162,ad,0,0,0,0,0,0,0,0,0,1,0,26,120,2,15
162,esempio,1,0,0,0,0,0,0,0,0,0,0,26,120,7,16
162,",",0,0,0,0,0,0,0,1,0,0,0,26,120,1,17
162,una,0,0,0,0,0,1,0,0,0,0,0,26,120,3,18
162,casa,1,0,0,0,0,0,0,0,0,0,0,26,120,4,19
162,",",0,0,0,0,0,0,0,1,0,0,0,26,120,1,20
162,devono,0,1,0,0,0,0,0,0,0,0,0,26,120,6,21
162,pagare,0,1,0,0,0,0,0,0,0,0,0,26,120,6,22
162,le,0,0,0,0,0,1,0,0,0,0,0,26,120,2,23
162,tasse,1,0,0,0,0,0,0,0,0,0,0,26,120,5,24
162,.,0,0,0,0,0,0,0,1,0,0,0,26,120,1,25
174,Alcune,0,0,0,0,0,1,0,0,0,0,0,21,111,6,0
174,persone,1,0,0,0,0,0,0,0,0,0,0,21,111,7,1
174,però,0,0,0,1,0,0,0,0,0,0,0,21,111,4,2
174,vendono,0,1,0,0,0,0,0,0,0,0,0,21,111,7,3
174,su,0,0,0,0,0,0,0,0,0,1,0,21,111,2,4
174,Facebook,0,0,0,0,0,0,0,0,0,0,0,21,111,8,5
174,delle,0,0,0,0,0,0,0,0,0,1,0,21,111,5,6
174,cose,1,0,0,0,0,0,0,0,0,0,0,21,111,4,7
174,che,0,0,0,0,0,0,0,0,1,0,0,21,111,3,8
174,sono,0,1,0,0,0,0,0,0,0,0,0,21,111,4,9
174,false,0,0,1,0,0,0,0,0,0,0,0,21,111,5,10
174,e,0,0,0,0,1,0,0,0,0,0,0,21,111,1,11
174,ti,0,0,0,0,0,0,0,0,1,0,1,21,111,2,12
174,fanno,0,1,0,0,0,0,0,0,0,0,0,21,111,5,13
174,credere,0,1,0,0,0,0,0,0,0,0,0,21,111,7,14
174,che,0,0,0,0,1,0,0,0,0,0,0,21,111,3,15
174,sono,0,1,0,0,0,0,0,0,0,0,0,21,111,4,16
174,di,0,0,0,0,0,0,0,0,0,1,0,21,111,2,17
174,marche,1,0,0,0,0,0,0,0,0,0,0,21,111,6,18
174,famose,0,0,1,0,0,0,0,0,0,0,0,21,111,6,19
174,.,0,0,0,0,0,0,0,1,0,0,0,21,111,1,20
175,Chi,0,0,0,0,0,0,0,0,1,0,0,11,56,3,0
175,vende,0,1,0,0,0,0,0,0,0,0,0,11,56,5,1
175,cose,1,0,0,0,0,0,0,0,0,0,0,11,56,4,2
175,false,0,0,1,0,0,0,0,0,0,0,0,11,56,5,3
175,su,0,0,0,0,0,0,0,0,0,1,0,11,56,2,4
175,Facebook,0,0,0,0,0,0,0,0,0,0,0,11,56,8,5
175,può,0,1,0,0,0,0,0,0,0,0,0,11,56,3,6
175,andare,0,1,0,0,0,0,0,0,0,0,0,11,56,6,7
175,in,0,0,0,0,0,0,0,0,0,1,0,11,56,2,8
175,prigione,1,0,0,0,0,0,0,0,0,0,0,11,56,8,9
175,.,0,0,0,0,0,0,0,1,0,0,0,11,56,1,10
178,Queste,0,0,0,0,0,1,0,0,0,0,0,7,50,6,0
178,notizie,1,0,0,0,0,0,0,0,0,0,0,7,50,7,1
178,parlano,0,1,0,0,0,0,0,0,0,0,0,7,50,7,2
178,di,0,0,0,0,0,0,0,0,0,1,0,7,50,2,3
178,spettacoli,1,0,0,0,0,0,0,0,0,0,0,7,50,10,4
178,e,0,0,0,0,1,0,0,0,0,0,0,7,50,1,5
178,televisione,1,0,0,0,0,0,0,0,0,0,0,7,50,11,6
179,Il,0,0,0,0,0,1,0,0,0,0,0,4,29,2,0
179,Maggio,1,0,0,0,0,0,0,0,0,0,0,4,29,6,1
179,Musicale,0,0,1,0,0,0,0,0,0,0,0,4,29,8,2
179,Fiorentino,0,0,0,0,0,0,0,0,0,0,0,4,29,10,3
181,Ogni,0,0,0,0,0,1,0,0,0,0,0,16,89,4,0
181,anno,1,0,0,0,0,0,0,0,0,0,0,16,89,4,1
181,a,0,0,0,0,0,0,0,0,0,1,0,16,89,1,2
181,Firenze,0,0,0,0,0,0,0,0,0,0,0,16,89,7,3
181,si,0,0,0,0,0,0,0,0,1,0,0,16,89,2,4
181,fa,0,1,0,0,0,0,0,0,0,0,0,16,89,2,5
181,una,0,0,0,0,0,1,0,0,0,0,0,16,89,3,6
181,manifestazione,1,0,0,0,0,0,0,0,0,0,1,16,89,14,7
181,che,0,0,0,0,0,0,0,0,1,0,0,16,89,3,8
181,si,0,0,0,0,0,0,0,0,1,0,0,16,89,2,9
181,chiama,0,1,0,0,0,0,0,0,0,0,0,16,89,6,10
181,Il,0,0,0,0,0,1,0,0,0,0,0,16,89,2,11
181,Maggio,0,0,0,0,0,0,0,0,0,0,0,16,89,6,12
181,Musicale,0,0,1,0,0,0,0,0,0,0,0,16,89,8,13
181,Fiorentino,0,0,0,0,0,0,0,0,0,0,0,16,89,10,14
181,.,0,0,0,0,0,0,0,1,0,0,0,16,89,1,15
182,Questa,0,0,0,0,0,1,0,0,0,0,0,11,75,6,0
182,manifestazione,1,0,0,0,0,0,0,0,0,0,0,11,75,14,1
182,viene,0,1,0,0,0,0,0,0,0,0,0,11,75,5,2
182,fatta,0,1,0,0,0,0,0,0,0,0,1,11,75,5,3
182,per,0,0,0,0,0,0,0,0,0,1,0,11,75,3,4
182,festeggiare,0,1,0,0,0,0,0,0,0,0,0,11,75,11,5
182,l’,0,0,0,0,0,1,0,0,0,0,0,11,75,2,6
182,arrivo,1,0,0,0,0,0,0,0,0,0,0,11,75,6,7
182,della,0,0,0,0,0,0,0,0,0,1,0,11,75,5,8
182,primavera,1,0,0,0,0,0,0,0,0,0,0,11,75,9,9
182,.,0,0,0,0,0,0,0,1,0,0,0,11,75,1,10
184,Questa,0,0,0,0,0,1,0,0,0,0,0,6,36,6,0
184,manifestazione,1,0,0,0,0,0,0,0,0,0,0,6,36,14,1
184,dura,0,1,0,0,0,0,0,0,0,0,0,6,36,4,2
184,due,0,0,0,0,0,0,1,0,0,0,0,6,36,3,3
184,mesi,1,0,0,0,0,0,0,0,0,0,0,6,36,4,4
184,.,0,0,0,0,0,0,0,1,0,0,0,6,36,1,5
185,In,0,0,0,0,0,0,0,0,0,1,0,16,82,2,0
185,questi,0,0,0,0,0,1,0,0,0,0,0,16,82,6,1
185,due,0,0,0,0,0,0,1,0,0,0,0,16,82,3,2
185,mesi,1,0,0,0,0,0,0,0,0,0,0,16,82,4,3
185,",",0,0,0,0,0,0,0,1,0,0,0,16,82,1,4
185,ogni,0,0,0,0,0,1,0,0,0,0,0,16,82,4,5
185,giorno,1,0,0,0,0,0,0,0,0,0,0,16,82,6,6
185,si,0,0,0,0,0,0,0,0,1,0,0,16,82,2,7
185,fanno,0,1,0,0,0,0,0,0,0,0,0,16,82,5,8
185,concerti,1,0,0,0,0,0,0,0,0,0,0,16,82,8,9
185,",",0,0,0,0,0,0,0,1,0,0,0,16,82,1,10
185,balletti,1,0,0,0,0,0,0,0,0,0,0,16,82,8,11
185,e,0,0,0,0,1,0,0,0,0,0,0,16,82,1,12
185,spettacoli,1,0,0,0,0,0,0,0,0,0,0,16,82,10,13
185,teatrali,0,0,1,0,0,0,0,0,0,0,0,16,82,8,14
185,.,0,0,0,0,0,0,0,1,0,0,0,16,82,1,15
187,Per,0,0,0,0,0,0,0,0,0,1,0,14,98,3,0
187,sapere,0,1,0,0,0,0,0,0,0,0,0,14,98,6,1
187,più,0,0,0,0,0,1,0,0,0,0,0,14,98,3,2
187,cose,1,0,0,0,0,0,0,0,0,0,0,14,98,4,3
187,su,0,0,0,0,0,0,0,0,0,1,0,14,98,2,4
187,questa,0,0,0,0,0,1,0,0,0,0,0,14,98,6,5
187,manifestazione,1,0,0,0,0,0,0,0,0,0,1,14,98,14,6
187,puoi,0,1,0,0,0,0,0,0,0,0,0,14,98,4,7
187,guardare,0,1,0,0,0,0,0,0,0,0,0,14,98,8,8
187,il,0,0,0,0,0,1,0,0,0,0,0,14,98,2,9
187,sito,1,0,0,0,0,0,0,0,0,0,0,14,98,4,10
187,Internet,0,0,0,0,0,0,0,0,0,0,0,14,98,8,11
187,www.operadifirenze.it,0,0,0,0,0,0,0,0,0,0,0,14,98,21,12
187,.,0,0,0,0,0,0,0,1,0,0,0,14,98,1,13
188,Queste,0,0,0,0,0,1,0,0,0,0,0,5,31,6,0
188,notizie,1,0,0,0,0,0,0,0,0,0,0,5,31,7,1
188,parlano,0,1,0,0,0,0,0,0,0,0,0,5,31,7,2
188,di,0,0,0,0,0,0,0,0,0,1,0,5,31,2,3
188,sport,1,0,0,0,0,0,0,0,0,0,0,5,31,5,4
189,Internazionali,0,0,0,0,0,0,0,0,0,0,0,5,33,14,0
189,d’,0,0,0,0,0,0,0,0,0,1,0,5,33,2,1
189,Italia,0,0,0,0,0,0,0,0,0,0,0,5,33,6,2
189,di,0,0,0,0,0,0,0,0,0,1,0,5,33,2,3
189,tennis,1,0,0,0,0,0,0,0,0,0,0,5,33,6,4
190,Le,0,0,0,0,0,1,0,0,0,0,0,14,56,2,0
190,gare,1,0,0,0,0,0,0,0,0,0,0,14,56,4,1
190,di,0,0,0,0,0,0,0,0,0,1,0,14,56,2,2
190,tennis,1,0,0,0,0,0,0,0,0,0,0,14,56,6,3
190,ci,0,0,0,0,0,0,0,0,1,0,0,14,56,2,4
190,sono,0,1,0,0,0,0,0,0,0,0,0,14,56,4,5
190,a,0,0,0,0,0,0,0,0,0,1,0,14,56,1,6
190,Roma,0,0,0,0,0,0,0,0,0,0,0,14,56,4,7
190,dal,0,0,0,0,0,0,0,0,0,1,0,14,56,3,8
190,7,0,0,0,0,0,0,1,0,0,0,0,14,56,1,9
190,al,0,0,0,0,0,0,0,0,0,1,0,14,56,2,10
190,17,0,0,0,0,0,0,1,0,0,0,0,14,56,2,11
190,maggio,1,0,0,0,0,0,0,0,0,0,0,14,56,6,12
190,2015,0,0,0,0,0,0,1,0,0,0,0,14,56,4,13
191,Gli,0,0,0,0,0,1,0,0,0,0,0,25,126,3,0
191,Internazionali,0,0,0,0,0,0,0,0,0,0,0,25,126,14,1
